,1_CobaltChloride_1,1_CopperSulfate_1,1_Diamide_1,1_E6-Berbamine_1,1_Ethanol_1,1_Formamide_1,1_Hydroxyurea_1,1_IndolaceticAcid_1,1_Lactate_1,1_Lactose_1,1_MagnesiumChloride_1,1_ManganeseSulfate_1,1_Menadione_1,1_Neomycin_1,1_Raffinose_1,1_Trehalose_1,1_Xylose_1,1_YNB_1,1_YPD_1,1_Zeocin_1
07_37,1.15723810327931,0.295406798973721,0.66537471768889,-0.47983660083974,0.598032513942775,-0.103579311481665,-0.0510453064977819,0.466787057398296,0.842782687427123,0.414761397392238,0.0536438775043068,-1.27450940212055,-0.617589137335397,-0.422352771699011,1.25190489438583,-1.76668326274438,0.436438346999477,17.2901044218064,26.4793942491943,1.42661257532421
07_38,-0.428594985624445,-1.81231298654087,0.707722827541644,-0.754065581153052,0.054162915365008,0.87576684828112,-0.0010838758079088,0.119688895064965,-1.01003950742391,0.0357841219388673,0.19245043833122,2.24475117126295,0.160344290177846,0.544298183169871,-0.272422719435688,0.750881604192835,-0.278419624605681,17.1771190456528,22.391115507422,-0.0919423709357653
07_39,-0.312497891846932,1.27671029802598,-1.31728607143887,-0.221055913700597,0.201795777678057,0.459276712255449,0.281066330931907,0.588369895748241,0.391686006403209,-0.248061875072776,-0.0730920364494737,-0.316283706350571,0.585071394123831,0.736959650223743,-0.504009975552248,0.415170144857152,0.0527019156107928,16.2721781586687,23.3726393295602,-0.547096106136184
07_42,2.75750127109098,0.248241089119078,0.347553240961099,0.54309090822549,0.358312912097006,0.370709351823842,-0.0315916959772724,0.550568684843468,-0.318213323406443,-0.226657875880807,-0.291074843357653,1.69768058000574,0.313360024634193,-0.979416520412849,-0.210254891746192,0.691569926865502,-0.331782222155874,15.1985925741166,22.8883753835338,0.912055013834438
07_43,1.50622690764926,0.354924584436867,0.5165432161648,-0.859837327197394,-0.0810650466634019,-0.939107641422315,0.109499419763436,0.141049992400598,-0.750401266746035,-0.969607283267028,0.195025424751125,-1.05887374319364,0.76253246913155,0.683069627907398,0.420438803409133,-2.75362050334957,-1.3800146327345,17.0936222526113,25.9716774241285,1.44454616839828
07_44,-0.619134787833534,-1.27339951111704,0.0966015600733513,-0.968552814900764,-0.358252989246515,-0.489261505328461,-0.398902436828226,-0.092128011226126,0.395847203708037,0.27814034108886,0.501802667023818,0.124769873338073,0.112873074327883,-0.422907901448112,-0.0859754544076422,0.355765537355215,0.659690878965203,16.8350039895113,24.3889612495145,-1.29707196189022
07_49,3.66448450296516,0.463553741229613,-2.55038102678284,-0.825967307572383,-0.274858860120699,0.497603392983137,-0.172167700009824,-0.383018766056973,0.11889824928309,0.0406687148022317,-0.0693071324497321,0.157873018533942,0.388592121402706,0.247880128669172,0.103464099640011,-0.503556619962599,-0.515013961811854,16.7648857978201,25.6649819979157,-1.17618014672033
07_50,-0.385119833671028,-2.49769299723044,0.0683028242086601,0.946284420947437,-0.53166728221061,0.178272518949839,-0.19212390508296,-0.143007345147587,-0.714088563094966,-0.0224236203549972,-0.2286992311643,-0.984708406088253,-0.334568554870221,0.7841435934851,-0.197345137194013,0.711121716778154,0.111458549282726,15.9496893874295,22.232036908494,0.281036284563297
07_51,-0.75876310329647,0.0473440809918519,0.334551653824127,-0.357828737527112,0.190633717797188,0.525235848347772,0.556573052879913,0.498271949981632,0.0162119158718368,-0.237344265666523,-0.290449497369203,0.168937415856402,0.005960663923464,-0.801665930359712,0.491889580504738,0.523689631766982,0.2047912002555,17.0623506128122,28.1984546097836,1.46735061055775
07_52,-0.0560816803448409,-0.139268418492564,0.59087611279734,-0.915441691167195,0.218083174440533,1.11432318444664,0.597690766694293,0.113845113279429,-1.01831478916133,-0.56019833183231,-0.345545186343285,0.727316150987423,0.267368933638904,-1.62255927971939,-0.119752725442051,-0.706606402636434,-0.532779643146963,16.4885279739871,22.6048972527142,0.471820827922425
07_53,-0.591544978843582,0.650278450156815,0.649945933186848,1.3559885078898,0.38480109422886,1.09501522365062,0.10437838363781,0.35518605246877,-0.0208407259988508,-0.231253876126067,0.640711129072859,0.544198523061092,0.756580826372975,0.202811630019118,-0.331387858005178,0.497666025729603,-0.209801985208797,18.002044275792,25.4580884342056,1.32128066209508
07_54,0.686133246546815,0.0024106707413546,0.590940080307381,0.963141060051612,-0.0973223301858849,0.34210941380946,-0.317305964622942,0.0992479036217587,0.22317466328376,0.409702457068975,0.111239133297664,-0.347409319193722,-2.62531029958622,0.307364205404708,0.154414547255208,0.821682693483619,-0.0165056711259967,16.4506497742717,23.786560637804,-0.304250672895501
07_55,-0.413806953499089,0.175672149263667,0.196197944789202,-0.582967496906304,-0.137339324496409,-2.15401242852548,0.761291626845294,0.31842837254098,-0.227153215929196,0.184486017061276,-0.313347429628921,0.623645110203087,-0.0122309325168247,-0.0346715105450623,-0.414786636179102,-0.266147635515365,0.542801889768728,17.132091444152,28.4720698556609,0.414249715394736
07_57,-0.567547039372597,0.433357428489183,0.550564114612302,0.990511527929346,0.128616119700424,0.413832895447145,0.235912219035615,0.36089386309368,-0.086678137630169,0.0272724011594825,0.4716559254496,0.90589683178526,0.0095397995160851,-0.201760554880179,-0.758289523589922,-0.112345913591217,-0.431401203240648,17.7975789172671,26.5063253763896,-1.41883319115932
07_58,-0.44441093747875,0.38241604313409,0.299336824081904,-1.31320875637597,-0.140052324899775,-0.517794303399502,0.0198826098342926,0.194794389331773,0.776844102361613,0.575337996046469,0.711721780548222,-0.184863191475096,-0.498941513864,-1.14558176249346,0.411162603210152,0.230783297015274,0.894754828391205,16.3801485017342,22.8865959338103,1.29411705112729
07_59,0.75485448362925,0.352998896369114,-0.311740616375949,1.61504091527328,-0.550451887646062,-0.618185417409721,0.271810714916635,-1.72874806135026,-0.212151923238571,0.223028601463149,-0.257460162039522,0.541436559949929,0.549631131325697,1.22982542743152,0.346781102853603,0.54919543294945,0.439539172963533,16.4300707458831,23.1474769580484,-1.23961179111295
07_60,-0.45900056006276,-0.146745389464442,-0.260630960128261,-0.835336562884173,-0.131593257896019,-0.215602336362771,-0.321522889609184,-0.0227828307708187,-0.32885646066748,-0.375563458702655,-0.0107162454401451,-1.28853230171961,-0.1789744531057,0.748231104553455,0.0456322721802252,-0.458145425537883,0.752734750311134,16.3660879939663,24.8597386542982,0.389253415319182
07_61,-0.728053183555473,0.0803869748936745,0.426011941285344,-0.303275139025669,0.483396453183135,0.0585479912600657,-0.200896832443164,0.0330018881098871,0.402912674758536,-0.134486726565316,0.106247691777761,0.690527713415971,0.118370930092109,-0.452721286074538,0.115216390548511,-0.681960626444923,0.277678878087829,18.0321808724596,27.3194287962644,-0.371909924384444
07_65,2.84527736866485,0.359585139620943,0.375144147436667,1.41479136024807,0.0851566600276161,-0.338759483320797,0.235466598353041,-0.596325366530936,0.284082960422426,0.284804685247703,-0.317831868715787,1.28150304846178,1.25399302784757,0.637174610141507,0.608835957049068,0.676592321284316,0.0424865318274981,16.7596070568375,26.1479429102518,-1.35716342894033
07_66,0.931418568878862,0.087952755360755,-1.84546922874795,-1.22328709735382,-0.0684822677029759,-0.758826543901734,0.247491836158202,-0.501127176155292,-0.581807128323421,-1.19867396955011,0.0265603022257732,-0.446295261455049,0.326419682410809,0.439073771714808,-0.812553976100647,0.411248525406165,-0.91127910967259,16.9399723698611,25.9221737892037,0.0953165589006422
07_67,-0.430703594053313,0.428004433769968,-0.282074669264704,-0.895995826161989,0.287965745357915,0.136798192458065,0.348681832041861,0.337288553639656,0.913494592445112,0.391822492776441,0.296389578376268,-1.49043797353332,-0.774064010476464,-0.348078583578188,1.29398810574671,-1.80802602195935,0.69436390636341,16.1146314521091,23.0720871508018,-0.527598466909335
07_68,0.73209635184935,-0.103900142413696,0.68519379746405,1.06693981044926,0.0632640984481871,0.609661619353731,-0.302106122216703,0.417476430004655,-0.920990212306762,-0.710064776436156,-0.379198259001835,2.90399265637396,-0.383067488273987,-1.92539090375965,-0.708521646923981,-0.341166838571078,-0.377100171967802,16.0701420932936,23.147933923323,1.56492428535906
07_70,0.355115085671668,-0.0802687658667944,-0.735154318441208,1.59605639371751,-0.973854060848597,-0.559917364578942,-0.42486919599186,-0.850580143003033,-1.96904453909031,-1.05223780294722,-0.678808724352305,1.10678115538768,0.0593629035332043,-0.924886680127272,-1.12241748953432,0.0885919068127019,-0.975268316875956,14.1316156302526,20.2130217926636,-0.377137499567757
07_71,-0.603265704711402,0.177700550447152,-0.601840044527914,0.315388125259246,0.681288455393738,0.387233141103612,-0.162378747388973,0.524479352730764,0.944013751544682,0.928896704877442,0.0088532518831619,-0.958265623101266,0.398274250577136,0.736804310726641,0.211616428139169,-0.852539331717319,0.698575845773374,17.0832754216931,24.112770618369,-0.34798637979055
07_72,0.815685487201718,1.5439079075303,1.45757292978336,0.226338036562021,-0.116112624398478,-0.0382226100816297,-0.109587596988015,0.127552057903882,,0.478856380821383,0.141156187920585,-0.760701254256022,0.274149409455509,0.812918886493699,0.0621915417933936,,-1.2012390332058,18.9116041027152,26.8054565102093,0.170490582445262
07_73,2.61715225395639,0.320020844596604,0.728176083968671,1.10389173653982,1.10520551269675,-0.230550523522327,-0.0325776635358918,-0.256731761178014,0.245864498424335,0.448450757696904,0.936385246635537,-0.134604640777882,1.53930059985083,0.805166699494465,0.409321857228774,0.62029857405575,0.0685727923685953,17.1091130828554,23.349461754051,2.2087698099668
07_74,,0.197135281177803,-0.0327467767515809,-0.995249326906341,-1.23736037595967,-2.79314774784841,0.649868235720158,-2.51680442951766,0.0910027870904366,0.0111960064221138,-0.170721613253732,0.879978851647373,-0.539454163299904,-2.34510735754132,0.473364085840055,-1.1947575051648,-0.947770620743604,17.2052310976393,25.2204243086648,-1.09722764367858
07_75,-0.115461853901032,-0.475267686032642,-0.717878356066039,-0.773272941811132,-0.69346714336803,0.529505323788424,-0.210629106394813,0.0709997194939471,-0.793674101429345,-1.01261003893678,-0.283217749516615,-0.352706502776815,-0.433099136956567,0.610067122978405,-0.59629442599504,0.333140018421011,-0.367483805906038,13.2062736825393,18.515203840659,-0.664742499991643
07_76,-0.80672224331286,0.119649436376421,0.450958502746832,-0.601451604344492,-0.487140651367018,0.477060025659272,0.131066142693336,-0.205111738764121,0.521489686514883,0.260643181870323,-0.0458471822208551,-0.961983493697319,0.824819110241262,0.0839326199607781,-0.611523568307941,0.23159546775069,0.433643774347422,18.1959441616148,29.0052353406316,-1.07068947912701
07_77,0.567772130318834,0.140352316915478,0.596962755459004,-0.310594086774712,0.170186742466633,1.42834114310014,-0.317738564964682,0.248228727756462,0.499367348646287,0.644232246575616,-0.029685523435791,1.71935225711518,0.533249665657975,-1.95911648245114,-0.84947636189257,1.85952821614895,-0.103369695500872,17.1719907707831,25.2853818125761,1.51766072266966
07_78,0.0770938526232256,0.253257375400902,-1.0534458018722,1.95630693078919,-0.153817420542002,0.866079338318463,0.0258654516477129,0.0303813240318719,0.58784326710918,0.45810812408468,0.087507573875746,-0.581773739425301,-1.16996982485936,0.45676590214623,0.420416204100854,-1.50585948228783,-0.539621686620273,17.0067355809111,24.0465449924233,-0.908424713321987
07_79,-0.674784429859568,0.102009823822764,-0.69915651821697,-0.363148857590395,-0.391824590363982,-3.30273660483539,-0.0645174061152382,-1.00471859091821,-0.0647112899572756,-0.579114816662088,0.255770397595676,-0.870418862735326,0.592746087692265,0.583748529760231,-0.189182847341245,-1.13417877346464,-0.711344256204984,16.7647409124314,26.5564649314098,-0.611281188816928
07_80,1.39482544743256,0.440024732553657,0.19892428998776,-0.611908854276492,0.791626020584542,,-0.0088893558381317,-0.390949859157487,,-0.359649563688908,-0.73873418254666,0.129497205119895,-0.0189654057001491,0.448542264471821,-0.287858663052768,0.284253859097949,-0.300409320236276,17.4483121135424,26.5710380184741,1.65749378412415
07_81,,0.339906450761686,0.544446005112096,-0.0023803827934757,0.0220052718066016,0.141425508724239,-0.67030745313188,0.270905875307832,0.681934839700348,0.577876268677581,0.353628369309456,-0.698408644562462,-1.28115863229873,-0.0039295554971904,0.0981162037631749,0.341289091303031,0.279526328803827,16.1987582870886,23.7026905306769,-0.32495036249721
07_82,1.67597213470454,0.500411995251627,0.650979875802801,1.15801269185874,-0.668736828987742,-0.546365790762026,-0.48311819421942,0.348779519403108,-1.11822405530606,-0.698364804214377,-0.348326263351599,0.0185908738402648,0.849590970365734,0.655327817292313,-0.0717894167709624,0.311428693521227,-0.690409865223821,15.9026088020951,24.0314047188072,-0.256387281241107
07_83,-0.734515253854486,-0.963190221254368,-1.76606693496653,-0.600431855848158,-1.09489310163659,0.569624829982394,0.0360930224842977,0.641996473406982,0.426086684359898,0.757498708294622,-0.295615513446088,0.276574327743305,-1.37242001344483,-0.0561356744688309,0.331111956753536,-1.80272669830226,1.37913808724863,17.6718327115277,28.7586489414131,-0.975625705305011
07_84,-0.489536948281631,-0.528892556271645,-0.376012235254164,-0.458693991759696,-0.122665016324887,0.21126694557285,0.141417155877532,-0.293268956181023,0.162641717260188,0.382784129552044,-0.245228973074377,0.764316876775625,0.0852197244889689,-2.03775590219104,-0.555765871412183,0.154456828170982,-0.367299136404116,15.5387876252382,24.1009169244135,0.278032663741287
07_85,3.24243074520401,0.384686259480009,0.905312669028521,0.493319018468631,1.0084476510765,0.445601262902324,0.717578365927005,1.19759241054679,1.14709022512649,1.16805548822777,0.998278298457866,-0.972191243794311,0.425525206161164,0.296486280802933,0.770871747546487,-0.592513748899536,1.16803694038895,15.4289366999036,21.9182133573451,1.06290271272165
07_87,-0.520242944644443,0.278741354342275,-0.393287608559381,-0.561754531709063,-0.064128829496257,0.654112561645659,-0.734424717161272,0.125954870830804,0.748414956344683,0.5025487279119,0.0316270279870981,-0.868436132229663,-1.09323895937105,-0.334978371429037,0.0428392862154364,-0.622523727574096,0.422737419987561,16.2932071651669,24.954549092227,-0.938001862654139
07_88,-0.587738794430315,0.815987594727499,0.917373832451123,-0.303284316947393,-0.419662344477753,0.0471202770637688,-0.506487820014545,0.459484033752642,,0.106174346358389,-0.0094914130917003,1.43812429772983,0.208204847787454,0.447437407027935,-0.540811725206287,0.336877557240295,0.969502500475496,16.7251222977329,25.5925623629074,0.192658911387719
07_90,,-0.585867000766095,-1.56136283189963,-0.492295045657419,-1.20064076508457,-2.0239131559598,0.116312405535623,-2.60086481023884,0.45443671051927,0.401319325978172,0.0155129879610925,-1.20421355368063,0.985067132900046,-0.899671556316317,-0.549620464357235,0.428051417194556,-1.05601120612718,15.7533346930098,23.7814980662567,-0.861254744070346
07_91,,0.0412522998314894,0.554823278642747,-0.463028839328461,1.022329190766,0.303969860705275,-0.372506237701576,0.331394665365591,-0.244988628698174,1.66614835907897,0.447340415541053,0.511652042358677,-0.676381375044687,0.0091960439540582,1.11227612023316,1.02209803840508,1.43345110926169,18.292047608615,27.1399203830222,1.46267116087138
07_92,,0.959703801714642,0.579140544411499,-0.309623927972281,0.972594852846593,0.676848300012488,0.2274648449698,0.0848848009882235,1.1379219115512,1.82555029300671,0.476485450151574,-0.809376388043377,-0.0306661418100304,0.265122150713553,1.22385854651942,0.454936370064888,0.705337904346254,15.9603688718221,22.9048237792798,-0.697734821798122
07_93,,0.746387843731424,-1.7203906807692,-0.333171936938426,0.326639848522615,-1.02978473182867,0.424276142355061,0.297599372344664,1.38927878772985,1.04021331686055,0.334070559936268,-0.0387292075385746,-0.412155897309896,0.901393022435222,0.658365920738749,1.09416848791,0.957154433468285,16.9879139528303,24.9170745629732,-0.873071744997465
07_95,,0.804171539144704,0.610819745532789,-0.0355293990560914,0.544974743413156,1.05408713623148,-0.217826140900273,0.319250857747307,-0.648771681297736,-0.0489490254858998,-0.0142440707683388,-0.699383564791989,0.895803050970803,-0.351252162717108,0.756018112336632,-2.2705135895766,-0.118655881992568,18.1122246338408,27.5357533150544,1.5334385113118
07_96,,0.489693343642921,0.197342350566595,1.37399013756836,0.490436983516324,0.863315728932611,0.313909963247887,0.704455911657738,,-0.69531285451167,0.456200074740383,0.419398123176481,-0.373195066914109,1.0703056516663,-0.321568399560564,1.55213062043051,-0.181025128668684,16.632892643778,22.3046728659436,0.311293147961273
08_01,,-0.239022205823105,0.442613058575285,0.73474055665769,-0.708238243438018,0.805568464548643,0.581982858866736,0.0525247849373514,-0.721990859218987,-0.480749610930106,0.0452371335387368,-0.0162105008467047,0.608737256953039,0.529019520767596,0.555378761350103,-0.272244627977558,-0.906308478694822,16.0667235372727,24.7859747735394,0.925441137151746
08_02,,0.292907047829261,0.723893040379785,1.27246819617655,-0.0627410946253541,1.21125485988351,-0.16575767864761,0.0950081086076113,-0.062676638283883,-0.118902439095773,0.284523951828853,-0.0952668769735138,0.209372479503492,0.16913754085616,0.12903474201528,-0.157525318294746,0.587938849596651,17.0276341110221,25.644551366321,1.49592955869826
08_03,,-0.0416978205292131,0.0665186932373114,-1.22724007840489,0.326846134509923,0.772495033030167,0.283484537376398,0.306237219755084,0.753584525420168,0.605295332838191,0.811311882337002,0.756425559439906,-0.847104332157369,-0.180358095334074,1.4521540941356,0.0651957919605542,0.282478588257521,17.9826870874641,28.5674986373682,-1.221152419716
08_04,,-2.12474416636762,-0.598892020407738,0.783835074363269,-0.787305388852553,-1.20454084450945,-0.0390366767240984,0.125313600170544,-0.992951153690737,0.0271676905805861,0.130653888688583,-0.593827975846323,0.940711689147314,-0.203793841211901,,0.797919525200094,0.528473312932348,16.1940457705419,23.9781348262207,-0.956085527401424
08_05,-0.490283325716417,0.280091550058707,0.54723763279178,0.318738880037529,-0.457106665821261,0.240367118722925,-0.0386764715056839,0.447378500016824,-1.20684681335963,-0.775468683606446,-0.276198421467657,1.20690533033298,1.23238032626105,0.744859086388372,-1.03128569693994,0.768735179466575,-0.783263788154483,15.480301573762,24.826587097222,1.94594262904592
08_06,-0.585111119228647,-0.363197307241939,0.981017921156617,0.377528954028972,-0.158581421160672,0.42551002939151,-0.212645967211814,0.0030749681033915,-0.554690583117584,-0.2211995956611,-0.466668457813987,1.29793749294883,0.615750787539599,-1.50710685251606,-0.17899125177224,-0.820565996102208,-0.671538808046344,15.3749530838787,23.4874965272274,-0.765780555050189
08_07,0.0250632264955734,0.438679054506708,-0.848046823028623,-0.471463234367617,0.0506731815659648,0.528908366549751,-0.0250807684665327,-0.227660589874429,0.155064882495527,0.886107364057396,-0.350127924311937,-0.859947202396941,0.279027014319239,0.732315442562147,0.441965197742388,0.571066872299494,0.205143827156289,15.4131482395074,24.8730887875713,1.40154001398942
08_08,0.534701584334361,,0.50513064963564,-0.141622283650176,0.40400577059751,,,-0.0017376932137493,,,-0.136274892717413,-0.419763792566261,-0.848926292664879,0.827907916893001,0.453200312640018,0.243350332018047,0.987010736506439,16.8080614240352,26.0200632125672,-0.618227983907115
08_09,0.0909655332611778,-0.26970975927601,0.291422103899702,-0.950037168692947,0.243215954669153,0.400378265173032,0.0694066135246244,0.378461683608403,-0.419230085680004,0.0183135209141385,-0.124560874387276,0.507606567932128,-0.48883001422433,0.637035352833006,0.0789434912974612,0.290272637478797,-0.105307920231607,15.3482595716547,22.7361503159129,1.24895405358002
08_10,-0.833688344167547,0.530685759509149,-1.29837559999187,0.325432938133655,0.734524417214424,-1.35430283308179,-0.0816906012769186,-1.39666432043607,0.18704530638,0.628124800462861,0.308347026108675,1.05218239338818,-0.69383451633455,-0.771494528565075,1.59255528751608,1.37410748586206,0.215442520112361,16.574981998559,22.9506910312603,-1.20665767161984
08_11,0.67405637787156,-1.0994032139205,0.345588136730417,-0.609426679957652,-0.135963803135602,-0.222943035020079,-0.693332966786157,0.704838327074137,0.139950518263609,-0.149319410407408,0.199692066997965,-1.32913850070135,0.802519295047124,0.596546077075171,-0.18365004311682,-1.73817543826546,0.104482109292013,15.685204695233,23.4593043209415,1.16746305380395
08_12,0.926371669089782,0.558235272309498,-0.839705689488264,-0.884414684668389,-0.397959934156864,0.0472225380594964,0.202247210350497,-0.0842049023516377,-0.316229201436668,-0.738502929005677,0.296457208889229,-1.48075401013354,0.540017516145312,0.0529702355426178,-0.2326545969256,-1.74018031647537,-0.0634317258432908,17.4666742392592,24.6615460862055,-0.977232304878907
08_13,-0.675444885738062,0.532957199511538,-0.313834053096414,-0.108009461327841,0.0003270372127649,-0.498596427225365,0.056864707368927,-0.405430502002739,0.567308616497061,-0.728679314616517,0.342142998326995,0.348318312576144,-0.828634047311492,0.23085107827893,-0.184494287019863,0.583414332063897,0.583679443312753,16.3024263216086,23.0411828737476,-0.570450556205292
08_14,-0.570631496531963,-0.496672590061957,0.0424691315916881,-0.683760897417864,-0.597262074244684,0.463373428128676,-0.825519144988022,-0.0474115297817669,-0.677867983116725,-0.125431239709119,-0.847862281239029,1.15855723428964,0.179615635720082,0.609924775175072,0.0554034692196003,-0.146143920265464,0.330321580763507,16.212013406326,25.1540566654051,-0.7113312678424
08_15,-0.556511274969717,-0.235800006557957,0.151233096513561,0.835403661503083,0.575986776416215,0.431643313496655,0.282820902244449,-0.0372686608019028,0.918461029042708,0.742986608306793,0.197829943153789,-0.82761676963607,0.418769698452135,-0.136774109974008,0.761768241021573,0.306548775856879,0.503544303414063,16.4341377580961,25.9897112747352,1.28842244944915
08_16,-0.448569092471263,1.88945297667513,-0.941865176670247,-0.920125396259985,-0.525098904314397,-2.01384822199493,-0.521880117279442,-2.68545499911495,-0.744425509069289,,0.122801135199177,-0.707725416601982,-0.428863094047296,0.659985190606315,0.27407741497965,-0.218615652987479,0.889045757799714,,18.7805370201171,-0.568901884653192
08_17,-0.757725679438561,-0.156311380386605,-0.0270185767417906,-1.68457462122059,0.327407732561088,0.0646137618038063,-0.329097536858113,0.16799407630933,0.485182850213512,0.128149296131071,0.413010676548998,-0.791410250936617,0.651279559812006,-0.466160229465838,-0.827153611222582,-0.197126754098609,-0.402117055943511,16.6385420548931,26.2498047824643,-1.2696816915725
08_18,1.49874236104681,0.268634948162476,0.383282948779701,0.32408053568323,-0.214839199607986,1.07811561772135,-0.616659666389888,-0.045550102286206,-0.998825502151618,-0.586504395452523,-0.0838855499705304,-0.583884636830689,0.544324549710586,0.414241861888878,-0.207207884126716,-1.72798719727315,-0.206071571606125,17.3551641855898,25.2142183018785,1.70513549318222
08_19,0.565983314961924,0.159367714428433,0.510203215593432,1.1159852889422,-0.201046934514582,0.253529506295636,0.0198533126649813,0.361293132450078,0.212391354573141,-0.433949648661724,0.473510160630777,-1.16468047378555,-1.00286757449171,-0.273471188246193,0.108641611524927,-0.548333941895169,-0.530092207218327,16.138327302519,23.8379718985132,0.462228770070073
08_20,-0.129365553514106,0.44683518382822,0.104337219726892,0.288458245148867,-0.286674517159983,-3.01650074882089,0.0744738287651014,-1.16279547424221,0.246056671783056,0.147441191129286,0.0883337172034559,1.29611007085886,0.828510991248861,-0.0158059877237347,0.551916385060012,1.2261505902435,-0.0345227920092425,16.2109702871267,23.8524161844803,-0.953492037047268
08_21,-0.401549824093309,0.982296189932906,-0.403651023636972,-0.77936010602776,-0.44986356436531,-1.199236415784,0.0318157982947572,-0.494395234316184,1.20872929663722,0.109010803754123,0.738430647421956,-1.08473400378752,-1.76138241387164,0.58747948428256,0.761528644523168,0.841926500260518,0.0248631523563832,16.8195615120612,25.0167821584879,-0.861912508242188
08_22,-0.551464304629639,-0.142785088788638,0.292625350516511,-0.419054279770251,-0.453791500640647,-1.55701599312835,0.194553762200532,-0.397250089827952,-0.41793757594548,-0.175104615203852,-0.352047905737944,0.413343377347601,0.55935089707033,0.639174694064683,-0.0279746471004736,0.261794364556825,-0.248780147979756,16.2517997468963,25.1189161823079,-0.114710638771365
08_23,1.01720178331012,0.658228382070933,1.18047074145134,-0.120480468268134,0.199597989383421,0.610012696832635,-0.0689895407807168,0.399151433371801,-0.309352230919836,-0.311954505269091,-0.76522213068264,-0.692002625673786,1.02641938693989,-1.44438449135569,-0.642308696334985,0.714680626048085,0.0239191536019984,15.401431359043,22.052351091219,1.78688131518857
08_24,-0.625696407509689,-0.0394331059983946,-0.293701361988918,-0.846657705309651,-0.273992362458941,-0.33563635346406,-0.0039636611601336,0.169011791752101,,,-0.290238264920918,0.459328118676149,0.510484688467065,-0.864155906886034,0.207891036642911,-2.13231446273757,0.0390842588522175,17.929364115032,25.9935669040728,-0.737627299213547
08_25,1.04112598172517,-0.0983784057537009,-0.903602512318854,0.142634937164852,0.0876937711620693,0.0864200406316649,-0.250027799026746,0.198103635302617,0.759427960954148,0.150167291926716,0.130314188161922,-0.77685597381652,-0.0281536409643823,-0.0127571508004688,0.185155825930034,-0.528433841185223,0.315073249586281,17.1852980958493,26.5179241369302,1.52598120538811
08_26,-1.25821650220772,-2.89183069248265,0.422205174885979,0.997615789518694,0.185756349377504,0.325123221845084,0.221379562545334,-0.192496016111459,-0.494409140478885,-1.6421744282958,-0.0225733190482305,1.56617320455595,0.756732482275698,0.997414041032404,-0.56682754391466,1.49306041118252,-0.84202816380603,15.9956997254015,23.3005057488883,0.753955431980461
08_27,1.90401354907645,0.592782979638584,0.653427269260846,-1.06241684079031,1.08557361155576,0.010221421747961,0.29250254136632,0.564832349112153,0.795195081634376,0.613068205597506,0.573559664170393,-1.46479625240357,-0.182777561115364,0.205003030196732,0.958225282853175,-1.48661573307928,0.284524819707519,17.0882568459475,25.2050776880436,-0.463398885552585
08_28,-0.79716988254341,0.124595600519161,0.529739107447084,0.503107109972478,-0.447687819969853,0.495318754656962,-0.186063395987348,-0.349729546404448,-1.51458369616237,-1.01298350778897,-0.0059045005931197,0.369470227039765,0.104292847685897,-0.287049242583534,-0.910598320974377,1.43944816485062,-1.31929253231191,17.2115016485246,26.808948055095,-1.02638158081973
08_29,2.04091205419187,0.566926024798756,0.797520091183789,-0.309722456748775,0.665757977973373,-0.0624601368027849,0.204350208140635,0.0135525273192715,0.86800308563519,0.725565347948935,0.317900754529199,1.30564037163909,-0.323119632796165,0.0304976645889008,0.87989179894998,-0.811773628380899,0.813558937374472,16.3478787163254,25.0234207164958,-0.886241451831868
08_30,-0.298705111328439,-0.476380009595082,-0.797529721786833,-0.751761941272036,-0.493280637253867,0.161752564645169,-0.133913685779706,-0.101310020465071,-0.597614222312732,-0.373940115907406,-0.185400716809213,0.509648685847115,-0.145795849792967,-0.136952408293424,-0.307947463855947,1.40484565841421,-0.0329284103405714,16.4125027577999,25.4143368992066,1.39054500110995
08_31,-0.532334670914745,0.486337461616431,0.202164108949477,2.15739183840532,0.0787845933956991,-0.630577643238245,0.616492587552821,-0.176870571555665,0.590434747753767,0.12692025348252,-0.0459531150220137,-0.903162602325248,0.292773381292591,0.498109776580229,0.0164311242339388,-1.02276306480201,-0.0619816272751018,16.1252308970662,25.4012124178612,-0.807340934864258
08_32,-0.584507525941091,0.899584074186518,0.644629058370084,-0.0342411911287446,-0.0651827182875331,1.02275791741219,0.156108845069398,0.318780941244624,-0.366321487189305,,0.266082856903682,2.74938251663898,0.0204841713778768,0.914303802512036,-0.953237838819559,-0.88280447140328,-1.59978621387751,14.9900986059024,21.9725694648153,0.0252704333577312
08_33,-1.4447764634982,0.0932239341493838,0.170556447462653,1.52111735014906,0.143196767013139,0.371661222141719,-0.0358330710861699,0.184526768669821,-0.953465539337261,-0.58240099685613,-0.967865052663192,1.32115641362686,0.742759571594141,-0.110702280371103,-0.679892180276833,-0.950846822155507,-1.00456955470126,16.7270556665618,25.3948761020876,0.663536626116978
08_34,-0.822604983265474,-0.0387229825278373,0.171554723276848,-1.27181360393938,0.0660414425085407,-0.860042682138927,-0.205107572465451,-0.190668697359369,-0.413158230533509,-0.133905123738341,0.0594387543085478,0.216300706494898,0.166505047588678,0.718451083540057,0.311404763396667,0.830359459738423,0.0678069271364846,14.9030991399117,20.8047079701999,0.996192565044763
